time;PC1;PC2;PC3;sum
5,55;0,019290784345694745;0,031581788721542145;0,01784429975406901;0,0687168728213059
5,56;0,02000437058592278;0,035108540189442664;0,017253814984830824;0,07236672576019626
5,57;0,019170471770123074;0,03473053532778117;0,01566117531746244;0,06956218241536669
5,58;0,019065272934447864;0,034710399452154095;0,015686253101984064;0,06946192548858601
5,59;0,01874534692986271;0,031875447602477056;0,015447600765572219;0,06606839529791199
5,6;0,01995453900543522;0,030496677201889748;0,016208627427797353;0,06665984363512233
5,61;0,020864281337397546;0,02930733852768991;0,017116290119251636;0,06728790998433909
5,62;0,02164289439132489;0,02882548739302099;0,016996806630592765;0,06746518841493865
5,63;0,021955084506173676;0,028242512242580953;0,01681746120499518;0,0670150579537498
5,64;0,02145979084898689;0,026562155540944987;0,013026891765456305;0,06104883815538818
5,65;0,022265298354310934;0,024392619282049242;0,006464310498158411;0,05312222813451859
5,66;0,023235332046604502;0,018971767157545134;0,0032238091097029353;0,045430908313852575
5,67;0,024649059674188418;0,01621149655852032;0,004734618938515924;0,04559517517122466
5,68;0,019425122007971658;0,008736324344747488;0,026898686893704206;0,05506013324642335
5,69;0,006143108968676243;0,0014144765375819753;0,036625993083255384;0,044183578589513606
5,7;0,00605474339384593;0,00112362387496406;0,0354133054192121;0,042591672688022095
5,71;0,007014627004342965;0,0010211494478070213;0,03687097377807577;0,04490675023022576
5,72;0,00787870456742107;0,0008829691950319123;0,04408982084178122;0,0528514946042342
5,73;0,007596104560548213;0,001770056967354528;0,04989412553251765;0,05926028706042039
5,74;0,00876171811368939;0,011178851073056675;0,057890714229726345;0,07783128341647241
5,75;0,012910156014274062;0,02003280557781384;0,05998902691557242;0,09293198850766032
5,76;0,011548415204796086;0,01559543118969756;0,034460012053170314;0,06160385844766396
5,77;0,0025411913716401786;0,004200268110554863;0,004960578241831728;0,01170203772402677
5,78;0,0014359851366707798;0,0027728702158884076;0,001649958491938135;0,005858813844497323
5,79;0,002121332120238573;0,002120509634602642;0,001268789173765174;0,005510630928606389
5,8;0,004684600359673304;0,0006747025183459745;0,003245429090217036;0,008604731968236315
5,81;0,010505829511842835;0,002357705290475452;0,010521722079436193;0,023385256881754482
5,82;0,015089687646189552;0,004817825337079566;0,01532408292355218;0,035231595906821296
5,83;0,014935732092968754;0,006233628008729091;0,010393500556513717;0,03156286065821157
5,84;0,014990863581305393;0,00849852915245382;0,00914055332388694;0,03262994605764615
5,85;0,020805372557867897;0,013987155300528143;0,017425157811556763;0,0522176856699528
5,86;0,023284096561742677;0,015623906155205095;0,016024182782550373;0,054932185499498146
5,87;0,022880284813292292;0,014785347483433508;0,005932143276094705;0,043597775572820505
5,88;0,023943228915667032;0,015298537469981846;0,000246597345822118;0,03948836373147099
5,89;0,024343915629406604;0,015828371651794633;0,0019267527053328504;0,04209903998653409
5,9;0,024126677736464732;0,016332264728820996;0,01483667372555791;0,05529561619084364
5,91;0,024898526822443996;0,015530455073324994;0,03736422761832731;0,0777932095140963
5,92;0,02489599087934641;0,011384553105796964;0,04602766723409844;0,08230821121924181
5,93;0,027345309236386794;0,010933682327302097;0,03091124352547723;0,06919023508916612
5,94;0,027104609796053475;0,013404398778834717;0,003179813117921691;0,04368882169280988
5,95;0,026046678102141226;0,016050823098266272;0,009171245343009322;0,05126874654341682
5,96;0,023829690783878067;0,01800961954291405;0,00024404571154150337;0,04208335603833362
5,97;0,023927100508958694;0,0185653802045543;0,0163514155233811;0,058843896236894094
5,98;0,024462293443105826;0,0165528397170961;0,025137694240495743;0,06615282740069767
5,99;0,024580263397496922;0,014075142815358207;0,02268620387523364;0,06134161008808876
6,0;0,026041413203989797;0,012911840279731248;0,013717175243186495;0,05267042872690754
6,01;0,0263293088956226;0,01378601299531471;0,0006267762891007372;0,040742098180038044
6,02;0,02712506982679728;0,015418884459097773;0,009036556803192966;0,05158051108908802
6,03;0,028172969136330977;0,015322532057922798;0,011825103709349591;0,05532060490360336
6,04;0,028165773192202925;0,0147047265968842;0,015059911948237463;0,057930411737324584
6,05;0,02715217242295436;0,014345781311383884;0,018059286391419623;0,059557240125757874
6,06;0,027274864165234877;0,01434065945898733;0,01619194316088242;0,05780746678510462
6,07;0,027580108155103884;0,014336723012688107;0,012905781832077771;0,05482261299986976
6,08;0,027287056656997773;0,015621770732254759;0,012508960422115571;0,0554177878113681
6,09;0,02657772711888718;0,017601886668276386;0,012946608136855404;0,05712622192401896
6,1;0,0206479738631832;0,017060997996831022;0,010792269799998548;0,04850124166001277
6,11;0,015286904249847633;0,014383213755600581;0,008251155122906098;0,03792127312835431
6,12;0,012945511200239276;0,010725324777858092;0,005161212950596995;0,028832048928694363
6,13;0,012388226208068894;0,006206121172190599;0,003640992450310839;0,022235339830570335
6,14;0,015657251132150593;0,005116001048482701;0,0053026619043534656;0,02607591408498676
6,15;0,012949837087671114;0,004296419092567939;0,007604321677830406;0,02485057785806946
6,16;0,014203623643293443;0,005802644408683679;0,013646597581264025;0,033652865633241144
6,17;0,018053856477284566;0,0059810984887000845;0,026431448427254527;0,05046640339323918
6,18;0,011754120590246442;0,002715672360423959;0,020469095352868345;0,034938888303538744
6,19;0,014660232654354002;0,004553559270655473;0,021855751982905493;0,041069543907914965
6,2;0,02672602477104027;0,011781684692130314;0,030774837309210674;0,06928254677238126
6,21;0,031584899174912265;0,015264842262163637;0,03113262016742595;0,07798236160450185
6,22;0,03199698657359414;0,015275407663339235;0,02949909469838107;0,07677148893531445
6,23;0,032498187722847766;0,01325308996259805;0,02743670439633119;0,07318798208177701
6,24;0,03133528474383734;0,01187041144771878;0,02145815759093341;0,06466385378248952
6,25;0,031079895728997182;0,009572501411051133;0,01598156844384066;0,05663396558388897
6,26;0,030967491619144555;0,00789982135156595;0,016387341014682293;0,055254653985392796
6,27;0,029562489625789626;0,009139476348419294;0,0118132410906115;0,05051520706482042
6,28;0,029286187115662388;0,00922582385429542;0,009021316263776056;0,047533327233733866
6,29;0,02884950538690852;0,008412132911597661;0,011626267532343672;0,04888790583084985
6,3;0,028990511476550015;0,008649492364763655;0,017941828507413195;0,055581832348726865
6,31;0,029161351545601507;0,011022767395797743;0,013472922641150879;0,05365704158255013
6,32;0,024167688422210298;0,015215599832181662;0,006735540134714888;0,04611882838910685
6,33;0,021086207571427266;0,019523034842979303;0,036443985126801894;0,07705322754120847
6,34;0,02118716531873951;0,017667823220810282;0,044336406717063605;0,0831913952566134
6,35;0,020692854376314112;0,012671556154750954;0,02185611861874237;0,055220529149807435
6,36;0,021937991566223208;0,010996200239132935;2,12783192363109e-05;0,032955470124592455
6,37;0,022520903043348858;0,012061911292497004;0,011483493394113026;0,046066307729958886
6,38;0,02426676043551619;0,011967790000961083;0,018973478844570898;0,055208029281048177
6,39;0,02428848051595626;0,014001622548377403;0,018114158542428687;0,056404261606762346
6,4;0,024441647390126383;0,015096888791127958;0,01860706943457711;0,05814560561583146
6,41;0,02508505510946739;0,015559706603662958;0,01965262005261072;0,060297381765741065
6,42;0,025280379655818596;0,01745333748964411;0,01744253890798338;0,06017625605344608
6,43;0,0235346990601446;0,020185923907759862;0,008457807317168067;0,05217843028507253
6,44;0,01704536160741891;0,02156968860632546;0,003869661608062375;0,04248471182180674
6,45;0,012902146600897653;0,023213382987642167;0,00890741028524802;0,045022939873787846
6,46;0,012706315835575997;0,028753399455633866;0,01026575582025498;0,051725471111464846
6,47;0,011994952590489985;0,030681426612346956;0,010092521357863543;0,05276890056070049
6,48;0,013840166482892;0,032198615352928235;0,010131209732507303;0,05616999156832754
6,49;0,017415263185739535;0,03357230230538043;0,004559379677890131;0,05554694516901009
6,5;0,00423231344390269;0,011388493118797761;0,0006528155831802106;0,016273622145880663
6,51;0,002049683576591397;0,007311536433093484;0,00042554060727759016;0,009786760616962471
6,52;0,002110850644869833;0,013080566097078541;0,0029636818753870186;0,018155098617335393
6,53;0,0011456643748642748;0,030351764668621186;0,014793643251635605;0,04629107229512106
6,54;0,0024481078628920206;0,019246613795816908;0,009004852892343741;0,03069957455105267
6,55;0,003929376873637442;0,025889952718542837;0,011852651766169621;0,0416719813583499
6,56;0,005963802017031819;0,03373293622104065;0,014749841213062952;0,054446579451135416
6,57;0,008457953390361516;0,03999631767899228;0,013824660596977414;0,062278931666331215
6,58;0,011164312201396126;0,043667969227935706;0,00741499143506561;0,06224727286439744
6,59;0,013545348431736265;0,04599074171591216;0,0013260771404118574;0,06086216728806028
6,6;0,01578701123000147;0,0490490207952327;0,00208356076633597;0,06691959279157013
6,61;0,016843318818768743;0,05075763793723836;0,005288496320706914;0,07288945307671402
6,62;0,017286882908739948;0,05269549762109538;0,006257620539242848;0,07624000106907818
6,63;0,017237567683864294;0,05178555898640071;0,0069433864398699904;0,075966513110135
6,64;0,015212798617243613;0,032533703669968814;0,05285350255950537;0,1006000048467178
6,65;0,009617490586921355;0,008953079914088034;0,05732059015569893;0,07589116065670831
6,66;0,010565023598526166;0,006084763902005281;0,057985605996418395;0,07463539349694984
6,67;0,015425317360306378;0,01431919317942502;0,05642379145415063;0,08616830199388202
6,68;0,0215883778540964;0,0322722497918974;0,04704716812515548;0,10090779577114928
6,69;0,020895280297165118;0,03939584435151117;0,027857883721818685;0,08814900837049497
6,7;0,020899308285285603;0,04104833005280269;0,014173399093254688;0,07612103743134298
6,71;0,021549340885063793;0,04201058750376876;0,001769092428359272;0,06532902081719183
6,72;0,02234727173529806;0,04320796948445999;0,006212440002196043;0,07176768122195411
6,73;0,02248625463858606;0,042670064214239925;0,008051409986427779;0,07320772883925376
6,74;0,022943342343658586;0,04251182442333748;0,009731452847035376;0,07518661961403143
6,75;0,022761422007500687;0,041112758213386294;0,009875436433441818;0,0737496166543288
6,76;0,02300088299377203;0,039933544255998724;0,011125550710169;0,07405997795993975
6,77;0,023309596690518422;0,03881943385587595;0,013427865631478476;0,07555689617787284
6,78;0,023410600531282234;0,03818811000116173;0,01471242883731106;0,07631113936975503
6,79;0,02327771150821391;0,03823990939796081;0,014476564384097716;0,07599418529027244
6,8;0,02255224757510127;0,03791145526513324;0,010133395107989834;0,07059709794822434
6,81;0,022255409734344846;0,03387283919095543;0,0308936903618476;0,08702193928714787
6,82;0,004364046323511865;0,0034363279162929355;0,05919383681205102;0,06699421105185582
6,83;0,0023440637436166253;0,008902886560044985;0,06131260487118564;0,07255955517484725
6,84;0,00231117522546408;0,010331878821167347;0,0626540730464995;0,07529712709313093
6,85;0,0027559572360420807;0,010817224207067763;0,06308609502218575;0,07665927646529559
6,86;0,003704835933862274;0,010929924481342092;0,06337660645111001;0,07801136686631438
6,87;0,005518929796481351;0,009961449989419155;0,06173089683369181;0,07721127661959232
6,88;0,00904708083743918;0,006188490377264448;0,05597937836501296;0,07121494957971658
6,89;0,013908189588214982;0,001276403057228589;0,05046345911008237;0,06564805175552593
6,9;0,01957972587212583;0,009887648761148643;0,04713555853814533;0,07660293317141981
6,91;0,02360373711846102;0,01617064163487912;0,04047101234071232;0,08024539109405246
6,92;0,025762283398731763;0,019435144140784788;0,030988911742762533;0,07618633928227908
6,93;0,024834176146136734;0,022699200556828912;0,02818318740754519;0,07571656411051084
6,94;0,024977704390425872;0,02611525205547734;0,03559388816137112;0,08668684460727433
6,95;0,025157662262905625;0,026777996557852974;0,03650294054321839;0,088438599363977
6,96;0,026206079180120006;0,02528672289250316;0,02566568072110281;0,07715848279372597
6,97;0,02684385321559;0,02356644294926477;0,016162797183440665;0,06657309334829545
6,98;0,02648908696060788;0,02389188176373442;0,010119458215267446;0,06050042693960975
6,99;0,019046381378026712;0,022822983150675206;0,009529568853213823;0,05139893338191574
7,0;0,010733637840844617;0,022564018875945273;0,01183530572985055;0,04513296244664044
7,01;0,00942180751079564;0,02566169373851428;0,017371758115519872;0,052455259364829795
7,02;0,009958353592919482;0,027013033000141816;0,022769191676700298;0,05974057826976159
7,03;0,012485512235834169;0,028583989703000277;0,021975562681604166;0,06304506462043862
7,04;0,016035164739383163;0,028962956144447043;0,014968996695550376;0,059967117579380586
7,05;0,01972063832523964;0,029267753693118376;0,005143733081191359;0,05413212509954937
7,06;0,02190810243362775;0,027979992786579484;0,0010603980837738797;0,050948493303981116
7,07;0,02292980159751486;0,027526833627065636;0,005655746920961441;0,056112382145541935
7,08;0,02371937377763653;0,027358822478006178;0,0159018903285128;0,06698008658415551
7,09;0,02304438580743266;0,02663191479536779;0,022339534432919098;0,07201583503571954
7,1;0,023375220217378524;0,02441005664529979;0,017655800716832922;0,06544107757951123
7,11;0,022830459616812182;0,01995523434159841;0,011945848897874966;0,05473154285628556
7,12;0,021461407054342244;0,019545321692556454;0,010363820459362608;0,05137054920626131
7,13;0,022337312191072514;0,02103548437364154;0,012298175992422687;0,055670972557136746
7,14;0,02371425271733376;0,023618024243502348;0,011641806989107124;0,05897408394994323
7,15;0,025029864858009145;0,024351655666636773;0,013159779830190258;0,06254130035483618
7,16;0,02659901279529777;0,02467463272191351;0,012761148442186733;0,06403479395939801
7,17;0,026873288540032247;0,023829811612644095;0,022152995566863867;0,07285609571954021
7,18;0,022469137549389746;0,017137189252397208;0,03714971792452078;0,07675604472630773
7,19;0,0207966670993318;0,014598238314244213;0,038992543172971884;0,07438744858654789
7,2;0,02026727591521352;0,013303855590608808;0,037577090991789255;0,07114822249761159
7,21;0,021019301922473557;0,015973928443917398;0,045672135559739466;0,08266536592613041
7,22;0,019667631729042217;0,02071490586482601;0,07420545231133777;0,114587989905206
7,23;0,01258281829163333;0,017130395000808516;0,07125815261779854;0,10097136591024039
7,24;0,014625535957050287;0,015878311843408002;0,07397103806671927;0,10447488586717757
7,25;0,022484830816895653;0,015196990672950005;0,06515874801771934;0,102840569507565
7,26;0,02709915127140493;0,015176645828360206;0,03887094040274997;0,08114673750251511
7,27;0,027292901123325337;0,018366182781324524;0,037501634073654345;0,08316071797830421
7,28;0,025903344912487882;0,020331513350756312;0,05321676853306505;0,09945162679630924
7,29;0,02543351166069649;0,020677019598990858;0,04857071177350137;0,09468124303318873
7,3;0,0251102213646662;0,022088736651528863;0,028109062992219904;0,07530802100841497
7,31;0,024030481002130247;0,02962694837938282;0,01515583456436767;0,06881326394588073
7,32;0,023298987694959094;0,030916638836430917;0,005881838968431907;0,060097465499821916
7,33;0,023942624264310784;0,028373387327202584;0,0022173738364338613;0,05453338542794723
7,34;0,02498597899501492;0,024289510578843102;0,0018108901333841693;0,05108637970724219
7,35;0,02735102982912251;0,020295843519325694;0,0026000963465565826;0,05024696969500479
7,36;0,029152200387520873;0,01837790586380194;0,004989738609903311;0,05251984486122612
7,37;0,0222915337436446;0,020951883291781038;0,01333514354969624;0,05657856058512188
7,38;0,010357944489298521;0,01728997184383289;0,022133430264224326;0,04978134659735574
7,39;0,005285159177974116;0,009974634116466131;0,01536690395128724;0,03062669724572749
7,4;0,008154864630992508;0,016880862206206645;0,02147880020856939;0,04651452704576854
7,41;0,012505454068530519;0,023899762004315626;0,033161325478700314;0,06956654155154646
7,42;0,01141206058841455;0,012641018792977635;0,056900831435504014;0,08095391081689621
7,43;0,007884450341511504;0,0015622171725508522;0,05743189185178009;0,06687855936584244
7,44;0,008824516459808175;0,00025205340609188367;0,056152862276079206;0,06522943214197927
7,45;0,013418066746266563;0,005493756302036415;0,04981634428235432;0,0687281673306573
7,46;0,024121336598519522;0,02324161824489244;0,033716552638136256;0,08107950748154821
7,47;0,025025005614060916;0,03180339302616116;0,005424892081694623;0,0622532907219167
7,48;0,026579625518685947;0,0353928610960505;0,004818081639484126;0,06679056825422057
7,49;0,027996841722863704;0,03507840550702457;0,009072579842982325;0,0721478270728706
7,5;0,029043849665179068;0,03368742187115514;0,010189113285071858;0,07292038482140606
7,51;0,02992866063957583;0,0318521250741007;0,01335750825141679;0,07513829396509332
7,52;0,029640073482040553;0,03284345254480995;0,012348848022871662;0,07483237404972216
7,53;0,02660132157793636;0,03318590869527781;0,009605322094962154;0,06939255236817632
7,54;0,02045233322870717;0,031119262931395934;0,003491114866827116;0,05506271102693022
7,55;0,013974622399837445;0,027666540891764343;0,006532396000843578;0,048173559292445364
7,56;0,013541184275765023;0,029107913924961315;0,02439458288591909;0,06704368108664542
7,57;0,015466183898648506;0,028815494682772832;0,04852642637693034;0,09280810495835168
7,58;0,01838619500921977;0,02649895537598382;0,055265726020408;0,1001508764056116
7,59;0,02017680787476731;0,02503539345372874;0,0359780038533422;0,08119020518183825
7,6;0,021849155731743203;0,028161475383618455;0,01597650024778344;0,0659871313631451
7,61;0,022005120683469444;0,030775598133749752;0,007967337248310941;0,06074805606553014
7,62;0,020975992092835606;0,029447816598834185;0,00817417895298433;0,05859798764465412
7,63;0,021254645170428934;0,028257875255337222;0,004718354825971878;0,05423087525173803
7,64;0,02199500780246537;0,028041976031483062;0,0016876901654248762;0,051724673999373305
7,65;0,02258671189905923;0,027807595322620754;0,00044503627439572077;0,0508393434960757
7,66;0,006432308384015361;0,009676300783337458;0,001594182860469984;0,0177027920278228
7,67;0,000438286800827283;0,0023779817752357705;0,0023225616975208383;0,005138830273583892
7,68;4,54433190636459e-05;0,002242224260883201;0,0026839940472965724;0,004971661627243419
7,69;0,0002189802653736078;0,0031661705205808365;0,0019563561157286166;0,005341506901683061
7,7;0,0006641802082848903;0,005177510030086004;4,726555760476234e-05;0,0058889557959756565
7,71;0,0015063176262894349;0,008861003645789959;0,003646572387887903;0,014013893659967297
7,72;0,0030131645544495484;0,015358211256409904;0,012216618029920707;0,030587993840780158
7,73;0,007790045661082081;0,0289128587565276;0,04092058696996241;0,0776234913875721
7,74;0,009831036651084321;0,026580011201021735;0,03544435028851593;0,07185539814062199
7,75;0,011831652087409725;0,0237586388149524;0,01999263036500784;0,05558292126736997
7,76;0,01516132790237332;0,022365105366333293;0,011358167335224186;0,048884600603930795
7,77;0,018307788748236412;0,02053876438620779;0,007174769907466647;0,046021323041910846
7,78;0,021235500319897772;0,019691426438748917;0,00412332807494139;0,04505025483358808
7,79;0,022479537042965115;0,020112499334366183;0,008739776146500507;0,0513318125238318
7,8;0,02370797394393406;0,021536269726996963;0,014657702583637196;0,05990194625456822
7,81;0,024635903119079757;0,021224475689965477;0,015708728074174498;0,06156910688321973
7,82;0,026216078319415175;0,02080367009472304;0,00871809119878967;0,055737839612927886
7,83;0,027849776537847364;0,019995470133662603;0,0020242529110912786;0,04986949958260124
7,84;0,027765804649138973;0,01833235296520764;0,0027123522815412126;0,04881050989588783
7,85;0,027985256777194014;0,01774892813005168;0,004915559786672122;0,050649744693917816
7,86;0,027025303219962746;0,01778336217544875;0,0032351785268304708;0,048043843922241966
7,87;0,026468626903470856;0,019268036496292187;0,0027322901577064417;0,04846895355746948
7,88;0,02556121707930924;0,018730778772059517;0,005234495555646384;0,049526491407015136
7,89;0,026287826362093047;0,01849939609769449;0,01087950980428465;0,055666732264072184
7,9;0,02689064400700301;0,01811647935808341;0,013818673605814933;0,05882579697090136
7,91;0,028438480043166646;0,018355512197055463;0,019273635620630565;0,06606762786085268
7,92;0,028221825950230955;0,017841859404470164;0,01812026643252282;0,06418395178722394
7,93;0,028440685297351918;0,016923881184352348;0,01914203984214619;0,06450660632385045
7,94;0,02810641176137894;0,0169281121468517;0,015615774201636866;0,0606502981098675
7,95;0,029081929889646908;0,01721701757077909;0,009619339644454114;0,05591828710488011
7,96;0,028265198975866948;0,018394098489666937;0,001378890444989899;0,048038187910523784
7,97;0,028824585793257387;0,018318508249493812;0,006189332126593554;0,053332426169344756
7,98;0,028215396648217046;0,015402101786650907;0,0014487865042711449;0,0450662849391391
7,99;0,029923122452875435;0,014626112826789371;0,013660401351515646;0,05820963663118045
8,0;0,029662261949498975;0,0146565297537267;0,010238442662667503;0,05455723436589318
8,01;0,02960974734731674;0,01704851332178112;0,005331635080259962;0,05198989574935782
8,02;0,02800335093360519;0,01909615761774104;0,022615589495630705;0,06971509804697694
8,03;0,01616180615153318;0,011051055882801156;0,0172244617260298;0,044437323760364134
8,04;0,009847013503471247;0,006187925000446678;0,0066413710131315315;0,022676309517049457
8,05;0,009814194773950954;0,005077224693016533;0,0024629177517928352;0,017354337218760323
8,06;0,010147682779697064;0,004547702773459284;0,0015719027951297208;0,01626728834828607
8,07;0,01062129269287544;0,004875193981795628;0,00503606891685714;0,02053255559152821
8,08;0,011281305264216135;0,006558047726253456;0,007286290516022795;0,025125643506492386
8,09;0,012783919213317603;0,010620905022593254;0,00785220388293854;0,031257028118849395
8,1;0,014942724177559933;0,017762383740708085;0,005852473681307479;0,038557581599575494
8,11;0,016204262789887024;0,021866930706463582;0,0023228823882699527;0,04039407588462056
8,12;0,01753007368168595;0,024598198352108528;0,0022948567482515628;0,04442312878204604
8,13;0,01796831275129168;0,024800704250226794;0,00418507319757207;0,04695409019909054
8,14;0,018799185161877535;0,025634189045203693;0,002425482535510984;0,04685885674259221
8,15;0,01975269940796644;0,02696115077871239;0,003245627968496756;0,04995947815517558
8,16;0,020171603253075217;0,029401329744931776;0,003673021801035697;0,05324595479904269
8,17;0,02052228073227624;0,03015688530559125;0,0043635566330174356;0,055042722670884926
8,18;0,021017132606663675;0,03049194668524631;0,005965111276894075;0,057474190568804054
8,19;0,021479292475381963;0,03143420111757325;0,013499778363685908;0,06641327195664112
8,2;0,021651296430272242;0,034057476194545876;0,029995113727655256;0,08570388635247338
8,21;0,021943694014905323;0,03459000868391245;0,04056802094613108;0,09710172364494885
8,22;0,0227830378200152;0,0315941560076999;0,03814258978615444;0,09251978361386953
8,23;0,023472616108155535;0,0267924008025126;0,0306284708573158;0,08089348776798394
8,24;0,024238191865633925;0,02086321179932654;0,04105540769848006;0,08615681136344053
8,25;0,018929573059419003;0,009386539413991535;0,0441226445435426;0,07243875701695314
8,26;0,02085136839098426;0,00921286296494724;0,04451562472284111;0,07457985607877261
8,27;0,02705070243926322;0,017040165322806954;0,04047656215793377;0,08456742992000395
8,28;0,02573756988803886;0,02372244910407958;0,03290498982836671;0,08236500882048514
8,29;0,025709237468728136;0,025956637487475644;0,036875713471288374;0,08854158842749216
8,3;0,024131661405263037;0,025316081669291404;0,0418671654811418;0,09131490855569624
8,31;0,02279631996201484;0,02718256278070157;0,05363990902950242;0,10361879177221883
8,32;0,015868985600408798;0,02204598166441401;0,05537706949115284;0,09329203675597565
8,33;0,01658043835770545;0,02136228330667113;0,05719258858466572;0,0951353102490423
8,34;0,024487942376365632;0,024689434863756004;0,05556921625598528;0,10474659349610692
8,35;0,02783706646696792;0,022532947758498956;0,02753253311435333;0,0779025473398202
8,36;0,027668485556332466;0,020852211197943667;0,008061598170644972;0,0565822949249211
8,37;0,02862482307459161;0,02022077088733733;0,0008971080007172444;0,04974270196264619
8,38;0,0292741336907229;0,01980740151258636;0,0007009155576497194;0,04978245076095898
8,39;0,02785500786007978;0,01890105431385192;0,002707920010892757;0,04946398218482446
8,4;0,029465574759284525;0,019435023902874778;0,0036905966116652198;0,052591195273824526
8,41;0,018971784677486885;0,013491026050848464;0,00925793280634732;0,041720743534682664
8,42;0,0015920669399837023;0,0009928488790788906;0,007264422212946978;0,009849338032009571
8,43;2,8006725943415995e-06;0,0009432971382235731;0,007128863860318685;0,0080749616711366
8,44;0,00017694439124485583;0,002204735030796036;0,008133560692226097;0,01051524011426699
8,45;0,0011884154013256292;0,003761456777788104;0,009366032057042617;0,01431590423615635
8,46;0,003673359877703673;0,005951304980141784;0,010514736833206884;0,02013940169105234
8,47;0,009406171755187561;0,008629660902907878;0,006447815339581174;0,024483647997676616
8,48;0,00999685934609432;0,005470345182738299;0,006120181329176582;0,0215873858580092
8,49;0,004336568366575885;0,00415016708456198;0,00030776251081503523;0,008794497961952901
8,5;0,0022484102485068338;0,004081658955947616;0,0029168027446060314;0,009246871949060482
8,51;0,0027639728242860773;0,004592770960413836;0,003587277451131786;0,0109440212358317
8,52;0,004495756137292701;0,0041834147888611594;0,0029913483821513375;0,011670519308305198
8,53;0,006918612686332317;0,0023400570065081837;0,002901749333069184;0,012160419025909685
8,54;0,010681637325083;0,0018650066832073106;0,007223690014054934;0,019770334022345244
8,55;0,01658906234792949;0,009450514113764998;0,022064055101731896;0,04810363156342638
8,56;0,022326709226094345;0,01851127916301811;0,04952361817539353;0,09036160656450598
8,57;0,021443817323777488;0,019397268299384318;0,051689708467198246;0,09253079409036005
8,58;0,025635622841408585;0,020261829900865204;0,05004325989138839;0,09594071263366219
8,59;0,02910263313272286;0,019559006693632426;0,03204818280063439;0,08070982262698967
8,6;0,028923928105440116;0,018311123908010422;0,016585422359180323;0,06382047437263086
8,61;0,028999687798607038;0,018563285818991613;0,01617564464626434;0,06373861826386298
8,62;0,027611844877934864;0,018757694222189054;0,034219373561917496;0,0805889126620414
8,63;0,02721715529022036;0,01846725740659558;0,051323617864126855;0,0970080305609428
8,64;0,027972882155639325;0,016974412434051653;0,051367168380610374;0,09631446297030136
8,65;0,028337140251904494;0,016594655454358374;0,026060865593269228;0,07099266129953209
8,66;0,030114120515703228;0,01617713337939437;0,0018433232305192406;0,04813457712561684
8,67;0,031564877576370214;0,017298679982087804;0,008329856204238118;0,057193413762696134
8,68;0,03135645389592526;0,01818243188898761;0,006595095070513711;0,05613398085542658
8,69;0,029744068998718638;0,01998576249223599;0,0023554524854638315;0,052085283976418456
8,7;0,02948930294504193;0,019726481761235013;0,008033591048013636;0,05724937575429057
8,71;0,029917671092090276;0,018159618985748104;0,003812919513537972;0,05189020959137636
8,72;0,030076173557305647;0,018536950904297807;0,004383904057607229;0,05299702851921069
8,73;0,03094465619882699;0,019245114559437178;0,014809145144814384;0,06499891590307855
8,74;0,03104673785037169;0,018382203875293653;0,024480105580123496;0,07390904730578884
8,75;0,030076189721478876;0,017014211226421366;0,022133221083989026;0,06922362203188927
8,76;0,031257242829461435;0,014744398156000215;0,018279222755026196;0,06428086374048785
8,77;0,030783507733769297;0,014293659487681836;0,017027826460383526;0,06210499368183466
8,78;0,030782691802559225;0,011258833695310682;0,010803972757489158;0,052845498255359065
8,79;0,03175165626984014;0,008154589933327044;0,0014841817699912153;0,0413904279731584
8,8;0,02926813013235951;0,008524802069216844;0,004352033281362711;0,04214496548293906
8,81;0,023436069721092533;0,0078003755499420424;0,00179940214803493;0,03303584741906951
8,82;0,015554833607006952;0,005286886610086396;0,000607446067349844;0,021449166284443193
8,83;0,012155746857203876;0,003588592183710605;3,516187878241863e-05;0,015779500919696897
8,84;0,012074551584592596;0,0007435599212354163;0,0005947122396610108;0,013412823745489022
8,85;0,009757892174532733;0,0028414792794932116;0,016396874132664607;0,02899624558669055
8,86;0,007826402438145969;0,0007211497214279023;0,02316302600688833;0,0317105781664622
8,87;0,011265255801969293;0,004222435482985389;0,025731565605408645;0,04121925689036333
8,88;0,016140308481336973;0,009286483999759558;0,022771929868719204;0,04819872234981573
8,89;0,02094046600046289;0,014959633149201726;0,02003194232681374;0,05593204147647836
8,9;0,02233218407357737;0,01319683982183281;0,013277862799579054;0,04880688669498924
8,91;0,022707390753875466;0,010222914006255877;0,007991709951751809;0,04092201471188315
8,92;0,023739439590174157;0,00887630839473673;0,0036937676910611134;0,036309515675972
8,93;0,025424034796144704;0,007647245281633936;0,0014050903174008856;0,03447637039517953
8,94;0,026801841883229715;0,007522470215558465;0,0008901760479234417;0,035214488146711624
8,95;0,027596578836384892;0,009656471849796287;0,0042416708705178075;0,041494721556698984
8,96;0,027482578030906347;0,010968199442099997;0,01604426704298854;0,05449504451599489
8,97;0,0287178413687762;0,01143316184061;0,03862561412349622;0,07877661733288242
8,98;0,021867854426897423;0,004565357646139728;0,05021578636420398;0,07664899843724113
8,99;0,011376641475191738;0,003995201948053821;0,05161862784926745;0,06699047127251301
9,0;0,00768381822462368;0,007332816128475034;0,05434274754310314;0,06935938189620186
9,01;0,007483268665529435;0,008908500725606741;0,054371195425713566;0,07076296481684974
